"","Site.Name","Date","Month","Year","COUNTY","meanlat","meanlong","PM2.5","Ozone"
"335","Bryson City",2018-12-01,12,2018,"Swain",35.434767,-83.442133,35,NA
"336","Bryson City",2018-12-02,12,2018,"Swain",35.434767,-83.442133,28,NA
"337","Bryson City",2018-12-03,12,2018,"Swain",35.434767,-83.442133,28,NA
"338","Bryson City",2018-12-04,12,2018,"Swain",35.434767,-83.442133,20,NA
"339","Bryson City",2018-12-05,12,2018,"Swain",35.434767,-83.442133,20,NA
"340","Bryson City",2018-12-06,12,2018,"Swain",35.434767,-83.442133,42,NA
"341","Bryson City",2018-12-07,12,2018,"Swain",35.434767,-83.442133,32,NA
"342","Bryson City",2018-12-08,12,2018,"Swain",35.434767,-83.442133,33,NA
"343","Bryson City",2018-12-09,12,2018,"Swain",35.434767,-83.442133,20,NA
"344","Bryson City",2018-12-10,12,2018,"Swain",35.434767,-83.442133,25,NA
"345","Bryson City",2018-12-11,12,2018,"Swain",35.434767,-83.442133,24,NA
"346","Bryson City",2018-12-14,12,2018,"Swain",35.434767,-83.442133,18,NA
"347","Bryson City",2018-12-15,12,2018,"Swain",35.434767,-83.442133,18,NA
"348","Bryson City",2018-12-16,12,2018,"Swain",35.434767,-83.442133,17,NA
"349","Bryson City",2018-12-17,12,2018,"Swain",35.434767,-83.442133,17,NA
"350","Bryson City",2018-12-18,12,2018,"Swain",35.434767,-83.442133,33,NA
"351","Bryson City",2018-12-19,12,2018,"Swain",35.434767,-83.442133,52,NA
"352","Bryson City",2018-12-20,12,2018,"Swain",35.434767,-83.442133,51,NA
"353","Bryson City",2018-12-21,12,2018,"Swain",35.434767,-83.442133,19,NA
"354","Bryson City",2018-12-22,12,2018,"Swain",35.434767,-83.442133,24,NA
"355","Bryson City",2018-12-23,12,2018,"Swain",35.434767,-83.442133,39,NA
"356","Bryson City",2018-12-24,12,2018,"Swain",35.434767,-83.442133,20,NA
"357","Bryson City",2018-12-25,12,2018,"Swain",35.434767,-83.442133,47,NA
"358","Bryson City",2018-12-26,12,2018,"Swain",35.434767,-83.442133,59,NA
"359","Bryson City",2018-12-27,12,2018,"Swain",35.434767,-83.442133,34,NA
"360","Bryson City",2018-12-28,12,2018,"Swain",35.434767,-83.442133,22,NA
"361","Bryson City",2018-12-29,12,2018,"Swain",35.434767,-83.442133,23,NA
"362","Bryson City",2018-12-30,12,2018,"Swain",35.434767,-83.442133,42,NA
"363","Bryson City",2018-12-31,12,2018,"Swain",35.434767,-83.442133,42,NA
"364","Bryson City",2019-01-01,1,2019,"Swain",35.434767,-83.442133,24,NA
"365","Bryson City",2019-01-02,1,2019,"Swain",35.434767,-83.442133,27,NA
"366","Bryson City",2019-01-03,1,2019,"Swain",35.434767,-83.442133,18,NA
"367","Bryson City",2019-01-04,1,2019,"Swain",35.434767,-83.442133,15,NA
"368","Bryson City",2019-01-05,1,2019,"Swain",35.434767,-83.442133,13,NA
"369","Bryson City",2019-01-06,1,2019,"Swain",35.434767,-83.442133,31,NA
"370","Bryson City",2019-01-07,1,2019,"Swain",35.434767,-83.442133,36,NA
"371","Bryson City",2019-01-08,1,2019,"Swain",35.434767,-83.442133,33,NA
"372","Bryson City",2019-01-09,1,2019,"Swain",35.434767,-83.442133,13,NA
"373","Bryson City",2019-01-10,1,2019,"Swain",35.434767,-83.442133,20,NA
"374","Bryson City",2019-01-11,1,2019,"Swain",35.434767,-83.442133,39,NA
"375","Bryson City",2019-01-12,1,2019,"Swain",35.434767,-83.442133,47,NA
"376","Bryson City",2019-01-13,1,2019,"Swain",35.434767,-83.442133,16,NA
"377","Bryson City",2019-01-14,1,2019,"Swain",35.434767,-83.442133,8,NA
"378","Bryson City",2019-01-15,1,2019,"Swain",35.434767,-83.442133,13,NA
"379","Bryson City",2019-01-16,1,2019,"Swain",35.434767,-83.442133,27,NA
"380","Bryson City",2019-01-17,1,2019,"Swain",35.434767,-83.442133,51,NA
"381","Bryson City",2019-01-18,1,2019,"Swain",35.434767,-83.442133,31,NA
"382","Bryson City",2019-01-19,1,2019,"Swain",35.434767,-83.442133,30,NA
"383","Bryson City",2019-01-20,1,2019,"Swain",35.434767,-83.442133,15,NA
"384","Bryson City",2019-01-21,1,2019,"Swain",35.434767,-83.442133,29,NA
"385","Bryson City",2019-01-22,1,2019,"Swain",35.434767,-83.442133,40,NA
"386","Bryson City",2019-01-23,1,2019,"Swain",35.434767,-83.442133,19,NA
"387","Bryson City",2019-01-24,1,2019,"Swain",35.434767,-83.442133,21,NA
"388","Bryson City",2019-01-25,1,2019,"Swain",35.434767,-83.442133,30,NA
"389","Bryson City",2019-01-26,1,2019,"Swain",35.434767,-83.442133,43,NA
"390","Bryson City",2019-01-27,1,2019,"Swain",35.434767,-83.442133,50,NA
"391","Bryson City",2019-01-28,1,2019,"Swain",35.434767,-83.442133,52,NA
"392","Bryson City",2019-01-29,1,2019,"Swain",35.434767,-83.442133,50,NA
"393","Bryson City",2019-01-30,1,2019,"Swain",35.434767,-83.442133,44,NA
"394","Bryson City",2019-01-31,1,2019,"Swain",35.434767,-83.442133,38,NA
"395","Bryson City",2019-02-01,2,2019,"Swain",35.434767,-83.442133,57,NA
"396","Bryson City",2019-02-02,2,2019,"Swain",35.434767,-83.442133,45,NA
"397","Bryson City",2019-02-03,2,2019,"Swain",35.434767,-83.442133,52,NA
"398","Bryson City",2019-02-04,2,2019,"Swain",35.434767,-83.442133,53,NA
"399","Bryson City",2019-02-05,2,2019,"Swain",35.434767,-83.442133,56,NA
"400","Bryson City",2019-02-06,2,2019,"Swain",35.434767,-83.442133,63,NA
"401","Bryson City",2019-02-07,2,2019,"Swain",35.434767,-83.442133,33,NA
"402","Bryson City",2019-02-08,2,2019,"Swain",35.434767,-83.442133,22,NA
"403","Bryson City",2019-02-09,2,2019,"Swain",35.434767,-83.442133,25,NA
"404","Bryson City",2019-02-10,2,2019,"Swain",35.434767,-83.442133,35,NA
"405","Bryson City",2019-02-11,2,2019,"Swain",35.434767,-83.442133,30,NA
"406","Bryson City",2019-02-12,2,2019,"Swain",35.434767,-83.442133,19,NA
"407","Bryson City",2019-02-13,2,2019,"Swain",35.434767,-83.442133,19,40
"408","Bryson City",2019-02-14,2,2019,"Swain",35.434767,-83.442133,31,35
"409","Bryson City",2019-02-15,2,2019,"Swain",35.434767,-83.442133,53,23
"410","Bryson City",2019-02-16,2,2019,"Swain",35.434767,-83.442133,21,34
"411","Bryson City",2019-02-17,2,2019,"Swain",35.434767,-83.442133,24,23
"412","Bryson City",2019-02-18,2,2019,"Swain",35.434767,-83.442133,15,34
"413","Bryson City",2019-02-19,2,2019,"Swain",35.434767,-83.442133,31,38
"414","Bryson City",2019-02-20,2,2019,"Swain",35.434767,-83.442133,13,37
"415","Bryson City",2019-02-21,2,2019,"Swain",35.434767,-83.442133,24,15
"416","Bryson City",2019-02-22,2,2019,"Swain",35.434767,-83.442133,15,31
"417","Bryson City",2019-02-23,2,2019,"Swain",35.434767,-83.442133,20,28
"418","Bryson City",2019-02-24,2,2019,"Swain",35.434767,-83.442133,19,43
"419","Bryson City",2019-02-25,2,2019,"Swain",35.434767,-83.442133,17,42
"420","Bryson City",2019-02-26,2,2019,"Swain",35.434767,-83.442133,35,NA
"421","Bryson City",2019-02-27,2,2019,"Swain",35.434767,-83.442133,43,42
"422","Bryson City",2019-02-28,2,2019,"Swain",35.434767,-83.442133,55,21
"423","Bryson City",2019-03-01,3,2019,"Swain",35.434767,-83.442133,54,19
"424","Bryson City",2019-03-02,3,2019,"Swain",35.434767,-83.442133,21,31
"425","Bryson City",2019-03-03,3,2019,"Swain",35.434767,-83.442133,33,21
"426","Bryson City",2019-03-04,3,2019,"Swain",35.434767,-83.442133,24,37
"427","Bryson City",2019-03-05,3,2019,"Swain",35.434767,-83.442133,25,42
"428","Bryson City",2019-03-06,3,2019,"Swain",35.434767,-83.442133,26,43
"429","Bryson City",2019-03-07,3,2019,"Swain",35.434767,-83.442133,32,44
"430","Bryson City",2019-03-08,3,2019,"Swain",35.434767,-83.442133,44,31
"431","Bryson City",2019-03-09,3,2019,"Swain",35.434767,-83.442133,38,33
"432","Bryson City",2019-03-10,3,2019,"Swain",35.434767,-83.442133,28,44
"433","Bryson City",2019-03-11,3,2019,"Swain",35.434767,-83.442133,23,27
"434","Bryson City",2019-03-12,3,2019,"Swain",35.434767,-83.442133,31,42
"435","Bryson City",2019-03-13,3,2019,"Swain",35.434767,-83.442133,40,47
"436","Bryson City",2019-03-14,3,2019,"Swain",35.434767,-83.442133,30,40
"437","Bryson City",2019-03-15,3,2019,"Swain",35.434767,-83.442133,22,44
"438","Bryson City",2019-03-16,3,2019,"Swain",35.434767,-83.442133,20,44
"439","Bryson City",2019-03-17,3,2019,"Swain",35.434767,-83.442133,26,46
"440","Bryson City",2019-03-18,3,2019,"Swain",35.434767,-83.442133,33,47
"441","Bryson City",2019-03-19,3,2019,"Swain",35.434767,-83.442133,42,48
"442","Bryson City",2019-03-20,3,2019,"Swain",35.434767,-83.442133,35,51
"443","Bryson City",2019-03-21,3,2019,"Swain",35.434767,-83.442133,51,47
"444","Bryson City",2019-03-22,3,2019,"Swain",35.434767,-83.442133,NA,48
"445","Bryson City",2019-03-23,3,2019,"Swain",35.434767,-83.442133,NA,51
"446","Bryson City",2019-03-24,3,2019,"Swain",35.434767,-83.442133,NA,80
"447","Bryson City",2019-03-25,3,2019,"Swain",35.434767,-83.442133,NA,31
"448","Bryson City",2019-03-26,3,2019,"Swain",35.434767,-83.442133,NA,41
"449","Bryson City",2019-03-27,3,2019,"Swain",35.434767,-83.442133,23,43
"450","Bryson City",2019-03-28,3,2019,"Swain",35.434767,-83.442133,29,48
"451","Bryson City",2019-03-29,3,2019,"Swain",35.434767,-83.442133,43,51
"452","Bryson City",2019-03-30,3,2019,"Swain",35.434767,-83.442133,50,54
"453","Bryson City",2019-03-31,3,2019,"Swain",35.434767,-83.442133,21,43
"454","Bryson City",2019-04-01,4,2019,"Swain",35.434767,-83.442133,15,47
"455","Bryson City",2019-04-02,4,2019,"Swain",35.434767,-83.442133,30,45
"456","Bryson City",2019-04-03,4,2019,"Swain",35.434767,-83.442133,39,49
"457","Bryson City",2019-04-04,4,2019,"Swain",35.434767,-83.442133,45,58
"458","Bryson City",2019-04-05,4,2019,"Swain",35.434767,-83.442133,25,42
"459","Bryson City",2019-04-06,4,2019,"Swain",35.434767,-83.442133,23,42
"460","Bryson City",2019-04-07,4,2019,"Swain",35.434767,-83.442133,28,40
"461","Bryson City",2019-04-08,4,2019,"Swain",35.434767,-83.442133,22,22
"462","Bryson City",2019-04-09,4,2019,"Swain",35.434767,-83.442133,14,40
"463","Bryson City",2019-04-10,4,2019,"Swain",35.434767,-83.442133,18,45
"464","Bryson City",2019-04-11,4,2019,"Swain",35.434767,-83.442133,29,49
"465","Bryson City",2019-04-12,4,2019,"Swain",35.434767,-83.442133,28,44
"466","Bryson City",2019-04-13,4,2019,"Swain",35.434767,-83.442133,32,37
"467","Bryson City",2019-04-14,4,2019,"Swain",35.434767,-83.442133,29,42
"468","Bryson City",2019-04-15,4,2019,"Swain",35.434767,-83.442133,19,46
"469","Bryson City",2019-04-16,4,2019,"Swain",35.434767,-83.442133,22,47
"470","Bryson City",2019-04-17,4,2019,"Swain",35.434767,-83.442133,27,54
"471","Bryson City",2019-04-18,4,2019,"Swain",35.434767,-83.442133,40,51
"472","Bryson City",2019-04-19,4,2019,"Swain",35.434767,-83.442133,17,38
"473","Bryson City",2019-04-20,4,2019,"Swain",35.434767,-83.442133,8,31
"474","Bryson City",2019-04-21,4,2019,"Swain",35.434767,-83.442133,11,49
"475","Bryson City",2019-04-22,4,2019,"Swain",35.434767,-83.442133,14,40
"476","Bryson City",2019-04-23,4,2019,"Swain",35.434767,-83.442133,27,45
"477","Bryson City",2019-04-24,4,2019,"Swain",35.434767,-83.442133,35,45
"478","Bryson City",2019-04-25,4,2019,"Swain",35.434767,-83.442133,38,42
"479","Bryson City",2019-04-26,4,2019,"Swain",35.434767,-83.442133,21,54
"480","Bryson City",2019-04-27,4,2019,"Swain",35.434767,-83.442133,23,61
"481","Bryson City",2019-04-28,4,2019,"Swain",35.434767,-83.442133,31,58
"482","Bryson City",2019-04-29,4,2019,"Swain",35.434767,-83.442133,43,49
"483","Bryson City",2019-04-30,4,2019,"Swain",35.434767,-83.442133,49,50
"484","Bryson City",2019-05-01,5,2019,"Swain",35.434767,-83.442133,40,38
"485","Bryson City",2019-05-02,5,2019,"Swain",35.434767,-83.442133,33,38
"486","Bryson City",2019-05-03,5,2019,"Swain",35.434767,-83.442133,30,26
"487","Bryson City",2019-05-04,5,2019,"Swain",35.434767,-83.442133,27,25
"488","Bryson City",2019-05-05,5,2019,"Swain",35.434767,-83.442133,12,37
"489","Bryson City",2019-05-06,5,2019,"Swain",35.434767,-83.442133,14,41
"490","Bryson City",2019-05-07,5,2019,"Swain",35.434767,-83.442133,26,42
"491","Bryson City",2019-05-09,5,2019,"Swain",35.434767,-83.442133,34,37
"492","Bryson City",2019-05-10,5,2019,"Swain",35.434767,-83.442133,30,35
"493","Bryson City",2019-05-11,5,2019,"Swain",35.434767,-83.442133,16,20
"494","Bryson City",2019-05-12,5,2019,"Swain",35.434767,-83.442133,8,32
"495","Bryson City",2019-05-13,5,2019,"Swain",35.434767,-83.442133,15,38
"496","Bryson City",2019-05-14,5,2019,"Swain",35.434767,-83.442133,20,46
"497","Bryson City",2019-05-15,5,2019,"Swain",35.434767,-83.442133,25,39
"498","Bryson City",2019-05-16,5,2019,"Swain",35.434767,-83.442133,28,49
"499","Bryson City",2019-05-17,5,2019,"Swain",35.434767,-83.442133,41,44
"500","Bryson City",2019-05-18,5,2019,"Swain",35.434767,-83.442133,51,44
"501","Bryson City",2019-05-19,5,2019,"Swain",35.434767,-83.442133,53,49
"502","Bryson City",2019-05-20,5,2019,"Swain",35.434767,-83.442133,43,45
"503","Bryson City",2019-05-21,5,2019,"Swain",35.434767,-83.442133,28,44
"504","Bryson City",2019-05-22,5,2019,"Swain",35.434767,-83.442133,43,45
"505","Bryson City",2019-05-23,5,2019,"Swain",35.434767,-83.442133,52,38
"506","Bryson City",2019-05-24,5,2019,"Swain",35.434767,-83.442133,NA,41
"507","Bryson City",2019-05-25,5,2019,"Swain",35.434767,-83.442133,NA,40
"508","Bryson City",2019-05-26,5,2019,"Swain",35.434767,-83.442133,NA,43
"509","Bryson City",2019-05-27,5,2019,"Swain",35.434767,-83.442133,NA,42
"510","Bryson City",2019-05-28,5,2019,"Swain",35.434767,-83.442133,30,36
"511","Bryson City",2019-05-29,5,2019,"Swain",35.434767,-83.442133,48,42
"512","Bryson City",2019-05-30,5,2019,"Swain",35.434767,-83.442133,48,45
"513","Bryson City",2019-05-31,5,2019,"Swain",35.434767,-83.442133,32,47
"514","Bryson City",2019-06-01,6,2019,"Swain",35.434767,-83.442133,45,50
"515","Bryson City",2019-06-02,6,2019,"Swain",35.434767,-83.442133,50,51
"516","Bryson City",2019-06-03,6,2019,"Swain",35.434767,-83.442133,54,7
"517","Bryson City",2019-06-04,6,2019,"Swain",35.434767,-83.442133,58,50
"518","Bryson City",2019-06-05,6,2019,"Swain",35.434767,-83.442133,60,31
"519","Bryson City",2019-06-06,6,2019,"Swain",35.434767,-83.442133,36,24
"520","Bryson City",2019-06-07,6,2019,"Swain",35.434767,-83.442133,13,24
"521","Bryson City",2019-06-08,6,2019,"Swain",35.434767,-83.442133,19,29
"522","Bryson City",2019-06-09,6,2019,"Swain",35.434767,-83.442133,10,28
"523","Bryson City",2019-06-10,6,2019,"Swain",35.434767,-83.442133,18,26
"524","Bryson City",2019-06-11,6,2019,"Swain",35.434767,-83.442133,22,41
"525","Bryson City",2019-06-12,6,2019,"Swain",35.434767,-83.442133,31,32
"526","Bryson City",2019-06-13,6,2019,"Swain",35.434767,-83.442133,27,44
"527","Bryson City",2019-06-14,6,2019,"Swain",35.434767,-83.442133,27,38
"528","Bryson City",2019-06-15,6,2019,"Swain",35.434767,-83.442133,43,45
"529","Bryson City",2019-06-16,6,2019,"Swain",35.434767,-83.442133,50,36
"530","Bryson City",2019-06-17,6,2019,"Swain",35.434767,-83.442133,28,33
"531","Bryson City",2019-06-18,6,2019,"Swain",35.434767,-83.442133,8,23
"532","Bryson City",2019-06-19,6,2019,"Swain",35.434767,-83.442133,12,24
"533","Bryson City",2019-06-20,6,2019,"Swain",35.434767,-83.442133,NA,42
"534","Bryson City",2019-06-21,6,2019,"Swain",35.434767,-83.442133,NA,39
"535","Bryson City",2019-06-22,6,2019,"Swain",35.434767,-83.442133,20,24
"536","Bryson City",2019-06-23,6,2019,"Swain",35.434767,-83.442133,24,26
"537","Bryson City",2019-06-24,6,2019,"Swain",35.434767,-83.442133,41,23
"538","Bryson City",2019-06-25,6,2019,"Swain",35.434767,-83.442133,22,40
"539","Bryson City",2019-06-26,6,2019,"Swain",35.434767,-83.442133,31,33
"540","Bryson City",2019-06-27,6,2019,"Swain",35.434767,-83.442133,27,37
"541","Bryson City",2019-06-28,6,2019,"Swain",35.434767,-83.442133,NA,38
"542","Bryson City",2019-06-29,6,2019,"Swain",35.434767,-83.442133,NA,42
"543","Bryson City",2019-06-30,6,2019,"Swain",35.434767,-83.442133,NA,39
"544","Bryson City",2019-07-01,7,2019,"Swain",35.434767,-83.442133,45,42
"545","Bryson City",2019-07-02,7,2019,"Swain",35.434767,-83.442133,32,39
"546","Bryson City",2019-07-03,7,2019,"Swain",35.434767,-83.442133,30,34
"547","Bryson City",2019-07-04,7,2019,"Swain",35.434767,-83.442133,35,33
"548","Bryson City",2019-07-05,7,2019,"Swain",35.434767,-83.442133,38,27
"549","Bryson City",2019-07-06,7,2019,"Swain",35.434767,-83.442133,28,28
"550","Bryson City",2019-07-07,7,2019,"Swain",35.434767,-83.442133,41,26
"551","Bryson City",2019-07-08,7,2019,"Swain",35.434767,-83.442133,28,30
"552","Bryson City",2019-07-09,7,2019,"Swain",35.434767,-83.442133,33,35
"553","Bryson City",2019-07-10,7,2019,"Swain",35.434767,-83.442133,36,34
"554","Bryson City",2019-07-11,7,2019,"Swain",35.434767,-83.442133,27,30
"555","Bryson City",2019-07-12,7,2019,"Swain",35.434767,-83.442133,23,24
"556","Bryson City",2019-07-13,7,2019,"Swain",35.434767,-83.442133,14,19
"557","Bryson City",2019-07-14,7,2019,"Swain",35.434767,-83.442133,13,22
"558","Bryson City",2019-07-15,7,2019,"Swain",35.434767,-83.442133,25,22
"559","Bryson City",2019-07-16,7,2019,"Swain",35.434767,-83.442133,47,21
"560","Bryson City",2019-07-17,7,2019,"Swain",35.434767,-83.442133,35,18
"561","Bryson City",2019-07-18,7,2019,"Swain",35.434767,-83.442133,26,27
"562","Bryson City",2019-07-19,7,2019,"Swain",35.434767,-83.442133,28,28
"563","Bryson City",2019-07-20,7,2019,"Swain",35.434767,-83.442133,22,26
"564","Bryson City",2019-07-21,7,2019,"Swain",35.434767,-83.442133,32,24
"565","Bryson City",2019-07-22,7,2019,"Swain",35.434767,-83.442133,25,23
"566","Bryson City",2019-07-23,7,2019,"Swain",35.434767,-83.442133,17,32
"567","Bryson City",2019-07-24,7,2019,"Swain",35.434767,-83.442133,33,38
"568","Bryson City",2019-07-25,7,2019,"Swain",35.434767,-83.442133,38,38
"569","Bryson City",2019-07-26,7,2019,"Swain",35.434767,-83.442133,48,42
"570","Bryson City",2019-07-27,7,2019,"Swain",35.434767,-83.442133,54,40
"571","Bryson City",2019-07-28,7,2019,"Swain",35.434767,-83.442133,47,36
"572","Bryson City",2019-07-29,7,2019,"Swain",35.434767,-83.442133,44,36
"573","Bryson City",2019-07-30,7,2019,"Swain",35.434767,-83.442133,52,34
"574","Bryson City",2019-07-31,7,2019,"Swain",35.434767,-83.442133,47,35
"575","Bryson City",2019-08-01,8,2019,"Swain",35.434767,-83.442133,35,34
"576","Bryson City",2019-08-02,8,2019,"Swain",35.434767,-83.442133,NA,31
"577","Bryson City",2019-08-03,8,2019,"Swain",35.434767,-83.442133,NA,31
"578","Bryson City",2019-08-04,8,2019,"Swain",35.434767,-83.442133,NA,28
"579","Bryson City",2019-08-05,8,2019,"Swain",35.434767,-83.442133,NA,31
"580","Bryson City",2019-08-06,8,2019,"Swain",35.434767,-83.442133,38,35
"581","Bryson City",2019-08-07,8,2019,"Swain",35.434767,-83.442133,43,42
"582","Bryson City",2019-08-08,8,2019,"Swain",35.434767,-83.442133,39,36
"583","Bryson City",2019-08-09,8,2019,"Swain",35.434767,-83.442133,41,39
"584","Bryson City",2019-08-10,8,2019,"Swain",35.434767,-83.442133,41,32
"585","Bryson City",2019-08-11,8,2019,"Swain",35.434767,-83.442133,NA,33
"586","Bryson City",2019-08-12,8,2019,"Swain",35.434767,-83.442133,NA,36
"587","Bryson City",2019-08-13,8,2019,"Swain",35.434767,-83.442133,NA,36
"588","Bryson City",2019-08-14,8,2019,"Swain",35.434767,-83.442133,26,32
"589","Bryson City",2019-08-15,8,2019,"Swain",35.434767,-83.442133,35,42
"590","Bryson City",2019-08-16,8,2019,"Swain",35.434767,-83.442133,34,39
"591","Bryson City",2019-08-17,8,2019,"Swain",35.434767,-83.442133,34,35
"592","Bryson City",2019-08-18,8,2019,"Swain",35.434767,-83.442133,39,36
"593","Bryson City",2019-08-19,8,2019,"Swain",35.434767,-83.442133,40,33
"594","Bryson City",2019-08-20,8,2019,"Swain",35.434767,-83.442133,37,31
"595","Bryson City",2019-08-21,8,2019,"Swain",35.434767,-83.442133,30,36
"596","Bryson City",2019-08-22,8,2019,"Swain",35.434767,-83.442133,38,28
"597","Bryson City",2019-08-23,8,2019,"Swain",35.434767,-83.442133,27,25
"598","Bryson City",2019-08-24,8,2019,"Swain",35.434767,-83.442133,27,26
"599","Bryson City",2019-08-25,8,2019,"Swain",35.434767,-83.442133,23,23
"600","Bryson City",2019-08-26,8,2019,"Swain",35.434767,-83.442133,28,22
"601","Bryson City",2019-08-27,8,2019,"Swain",35.434767,-83.442133,17,19
"602","Bryson City",2019-08-28,8,2019,"Swain",35.434767,-83.442133,23,39
"603","Bryson City",2019-08-29,8,2019,"Swain",35.434767,-83.442133,28,32
"604","Bryson City",2019-08-30,8,2019,"Swain",35.434767,-83.442133,23,30
"605","Bryson City",2019-08-31,8,2019,"Swain",35.434767,-83.442133,38,38
"606","Bryson City",2019-09-01,9,2019,"Swain",35.434767,-83.442133,NA,38
"607","Bryson City",2019-09-02,9,2019,"Swain",35.434767,-83.442133,NA,34
"608","Bryson City",2019-09-03,9,2019,"Swain",35.434767,-83.442133,NA,33
"609","Bryson City",2019-09-04,9,2019,"Swain",35.434767,-83.442133,43,31
"610","Bryson City",2019-09-05,9,2019,"Swain",35.434767,-83.442133,45,41
"611","Bryson City",2019-09-06,9,2019,"Swain",35.434767,-83.442133,39,37
"612","Bryson City",2019-09-07,9,2019,"Swain",35.434767,-83.442133,41,43
"613","Bryson City",2019-09-08,9,2019,"Swain",35.434767,-83.442133,38,36
"614","Bryson City",2019-09-09,9,2019,"Swain",35.434767,-83.442133,32,31
"615","Bryson City",2019-09-10,9,2019,"Swain",35.434767,-83.442133,43,46
"616","Bryson City",2019-09-11,9,2019,"Swain",35.434767,-83.442133,52,38
